,Unnamed: 0,Producer,time,bandwidth,input-load,input-packet-rate,input-data-rate,interface-name,load-interval,output-data-rate,output-load,output-packet-rate,peak-input-data-rate,peak-input-packet-rate,peak-output-data-rate,peak-output-packet-rate,reliability
15,8337,dr03,1501867007661000000,100000000,0,0.0,0.0,HundredGigE0/1/0/8,9,0.0,0,0.0,0,0,0,0,255
16,8338,dr03,1501867007663000000,100000000,0,0.0,0.0,HundredGigE0/1/0/9,9,0.0,0,0.0,0,0,0,0,255
17,8339,dr03,1501867007666000000,100000000,0,0.0,0.0,HundredGigE0/1/0/10,9,0.0,0,0.0,0,0,0,0,255
18,8340,dr03,1501867007668000000,100000000,0,0.0,0.0,HundredGigE0/1/0/11,9,0.0,0,0.0,0,0,0,0,255
19,8341,dr03,1501867007671000000,100000000,0,0.0,0.0,HundredGigE0/1/0/12,9,0.0,0,0.0,0,0,0,0,255
20,8342,dr03,1501867007673000000,100000000,0,0.0,0.0,HundredGigE0/1/0/13,9,0.0,0,0.0,0,0,0,0,255
21,8343,dr03,1501867007676000000,100000000,0,0.0,0.0,HundredGigE0/1/0/14,9,0.0,0,0.0,0,0,0,0,255
22,8344,dr03,1501867007678000000,100000000,0,0.0,0.0,HundredGigE0/1/0/15,9,0.0,0,0.0,0,0,0,0,255
23,8345,dr03,1501867007681000000,100000000,0,0.0,0.0,HundredGigE0/1/0/16,9,0.0,0,0.0,0,0,0,0,255
24,8346,dr03,1501867007683000000,100000000,0,0.0,0.0,HundredGigE0/1/0/17,9,0.0,0,0.0,0,0,0,0,255
25,8347,dr03,1501867007686000000,100000000,0,0.0,0.0,HundredGigE0/1/0/18,9,0.0,0,0.0,0,0,0,0,255
26,8348,dr03,1501867007689000000,100000000,0,0.0,0.0,HundredGigE0/1/0/19,9,0.0,0,0.0,0,0,0,0,255
27,8349,dr03,1501867007691000000,100000000,0,0.0,0.0,HundredGigE0/1/0/20,9,0.0,0,0.0,0,0,0,0,255
28,8350,dr03,1501867007693000000,100000000,0,0.0,0.0,HundredGigE0/1/0/21,9,0.0,0,0.0,0,0,0,0,255
29,8351,dr03,1501867007696000000,100000000,0,0.0,0.0,HundredGigE0/1/0/22,9,0.0,0,0.0,0,0,0,0,255
30,8352,dr03,1501867007698000000,100000000,0,0.0,0.0,HundredGigE0/1/0/23,9,0.0,0,0.0,0,0,0,0,255
31,8353,dr03,1501867007701000000,100000000,0,0.0,0.0,HundredGigE0/1/0/24,9,0.0,0,0.0,0,0,0,0,255
32,8354,dr03,1501867007703000000,100000000,0,0.0,0.0,HundredGigE0/1/0/25,9,0.0,0,0.0,0,0,0,0,255
33,8355,dr03,1501867007706000000,100000000,0,0.0,0.0,HundredGigE0/1/0/26,9,0.0,0,0.0,0,0,0,0,255
34,8356,dr03,1501867007708000000,100000000,0,0.0,0.0,HundredGigE0/1/0/27,9,0.0,0,0.0,0,0,0,0,255
35,8357,dr03,1501867007711000000,100000000,0,0.0,0.0,HundredGigE0/1/0/28,9,0.0,0,0.0,0,0,0,0,255
36,8358,dr03,1501867007713000000,100000000,0,0.0,0.0,HundredGigE0/1/0/29,9,0.0,0,0.0,0,0,0,0,255
37,8359,dr03,1501867007716000000,100000000,63,1314425.0,24957243.0,HundredGigE0/1/0/32,9,28564645.0,72,1316832.0,0,0,0,0,255
38,8360,dr03,1501867007718000000,100000000,65,1393202.0,25530519.0,HundredGigE0/1/0/33,9,33689014.0,85,1435083.0,0,0,0,0,255
39,8361,leaf1,1501867007718000000,0,0,0.0,0.0,Null0,9,0.0,0,0.0,0,0,0,0,255
40,8362,dr03,1501867007720000000,40000000,147,980164.0,23206901.0,FortyGigE0/1/0/30,9,20708874.0,132,1051982.0,0,0,0,0,255
41,8363,leaf1,1501867007721000000,1000000,0,9.0,10.0,MgmtEth0/RP0/CPU0/0,9,111.0,0,14.0,0,0,0,0,255
42,8364,leaf1,1501867007723000000,100000000,115,4002168.0,45172244.0,HundredGigE0/0/0/0,0,33024473.0,84,2989041.0,0,0,0,0,255
43,8365,dr03,1501867007723000000,40000000,113,977423.0,17816430.0,FortyGigE0/1/0/31,9,22268209.0,141,1152826.0,0,0,0,0,255
44,8366,leaf1,1501867007725000000,100000000,102,3503854.0,40154800.0,HundredGigE0/0/0/1,0,44481388.0,113,3928170.0,0,0,0,0,255
45,8367,dr03,1501867007725000000,100000000,0,440.0,30573.0,HundredGigE0/0/0/0,9,15.0,0,29.0,0,0,0,0,255
46,8368,leaf1,1501867007728000000,100000000,0,0.0,0.0,HundredGigE0/0/0/2,0,0.0,0,0.0,0,0,0,0,255
47,8369,dr03,1501867007728000000,100000000,0,0.0,0.0,HundredGigE0/0/0/33,9,0.0,0,0.0,0,0,0,0,255
48,8370,dr03,1501867007730000000,100000000,0,0.0,0.0,HundredGigE0/0/0/32,9,0.0,0,0.0,0,0,0,0,255
49,8371,leaf1,1501867007731000000,100000000,0,0.0,0.0,HundredGigE0/0/0/3,0,0.0,0,0.0,0,0,0,0,255
50,8372,leaf1,1501867007733000000,100000000,18,639356.0,7214502.0,HundredGigE0/0/0/4,0,12225031.0,31,1080487.0,0,0,0,0,255
51,8373,dr03,1501867007733000000,100000000,0,1093.0,75721.0,HundredGigE0/0/0/30,9,34.0,0,65.0,0,0,0,0,255
52,8374,leaf1,1501867007735000000,100000000,16,598775.0,6564805.0,HundredGigE0/0/0/5,0,11132639.0,28,980453.0,0,0,0,0,255
53,8375,dr03,1501867007735000000,100000000,0,792.0,54270.0,HundredGigE0/0/0/1,9,5.0,0,10.0,0,0,0,0,255
54,8376,leaf1,1501867007738000000,100000000,35,1217949.0,13838151.0,HundredGigE0/0/0/6,0,9664580.0,24,856189.0,0,0,0,0,255
55,8377,dr03,1501867007738000000,100000000,0,0.0,0.0,HundredGigE0/0/0/2,9,0.0,0,0.0,0,0,0,0,255
56,8378,dr03,1501867007740000000,100000000,0,0.0,0.0,HundredGigE0/0/0/3,9,0.0,0,0.0,0,0,0,0,255
57,8379,leaf1,1501867007740000000,100000000,27,968818.0,10752468.0,HundredGigE0/0/0/7,0,13502426.0,34,1146930.0,0,0,0,0,255
58,8380,leaf1,1501867007742000000,100000000,17,605078.0,6925863.0,HundredGigE0/0/0/8,0,12163551.0,31,1055221.0,0,0,0,0,255
59,8381,dr03,1501867007743000000,100000000,0,0.0,0.0,HundredGigE0/0/0/4,9,0.0,0,0.0,0,0,0,0,255
60,8382,dr03,1501867007745000000,100000000,0,0.0,0.0,HundredGigE0/0/0/5,9,0.0,0,0.0,0,0,0,0,255
61,8383,leaf1,1501867007745000000,100000000,7,274843.0,3121123.0,HundredGigE0/0/0/9,0,8150113.0,20,729800.0,0,0,0,0,255
62,8384,leaf1,1501867007747000000,100000000,40,1363611.0,15911519.0,HundredGigE0/0/0/10,0,8347422.0,21,743815.0,0,0,0,0,255
63,8385,dr03,1501867007748000000,100000000,0,0.0,0.0,HundredGigE0/0/0/6,9,0.0,0,0.0,0,0,0,0,255
64,8386,leaf1,1501867007749000000,100000000,16,621068.0,6653515.0,HundredGigE0/0/0/11,0,18382055.0,46,1563248.0,0,0,0,0,255
65,8387,dr03,1501867007750000000,100000000,0,0.0,0.0,HundredGigE0/0/0/7,9,0.0,0,0.0,0,0,0,0,255
66,8388,leaf1,1501867007752000000,100000000,27,942322.0,10627268.0,HundredGigE0/0/0/12,0,13133257.0,33,1171093.0,0,0,0,0,255
67,8389,dr03,1501867007753000000,100000000,0,0.0,0.0,HundredGigE0/0/0/8,9,0.0,0,0.0,0,0,0,0,255
68,8390,leaf1,1501867007754000000,100000000,31,1072038.0,12367174.0,HundredGigE0/0/0/13,0,11164533.0,28,966932.0,0,0,0,0,255
69,8391,dr03,1501867007755000000,100000000,0,0.0,0.0,HundredGigE0/0/0/9,9,0.0,0,0.0,0,0,0,0,255
70,8392,leaf1,1501867007756000000,100000000,36,1265517.0,14488654.0,HundredGigE0/0/0/14,0,10983136.0,28,947985.0,0,0,0,0,255
71,8393,leaf1,1501867007758000000,100000000,40,1372367.0,15802730.0,HundredGigE0/0/0/15,0,8398323.0,21,768483.0,0,0,0,0,255
72,8394,dr03,1501867007758000000,100000000,0,0.0,0.0,HundredGigE0/0/0/10,9,0.0,0,0.0,0,0,0,0,255
73,8395,dr03,1501867007760000000,100000000,0,0.0,0.0,HundredGigE0/0/0/11,9,0.0,0,0.0,0,0,0,0,255
74,8396,leaf1,1501867007761000000,100000000,21,774298.0,8320070.0,HundredGigE0/0/0/16,0,12434364.0,31,1081014.0,0,0,0,0,255
75,8397,leaf1,1501867007763000000,100000000,22,830555.0,8866176.0,HundredGigE0/0/0/17,0,10294759.0,26,929130.0,0,0,0,0,255
76,8398,dr03,1501867007763000000,100000000,0,0.0,0.0,HundredGigE0/0/0/12,9,0.0,0,0.0,0,0,0,0,255
77,8399,leaf1,1501867007765000000,100000000,40,1366740.0,15943489.0,HundredGigE0/0/0/18,0,11633823.0,29,1011164.0,0,0,0,0,255
78,8400,dr03,1501867007765000000,100000000,0,0.0,0.0,HundredGigE0/0/0/13,9,0.0,0,0.0,0,0,0,0,255
79,8401,dr03,1501867007767000000,100000000,0,0.0,0.0,HundredGigE0/0/0/14,9,0.0,0,0.0,0,0,0,0,255
80,8402,leaf1,1501867007768000000,100000000,29,1055456.0,11532691.0,HundredGigE0/0/0/19,0,9724791.0,24,878160.0,0,0,0,0,255
81,8403,leaf1,1501867007770000000,100000000,0,0.0,0.0,HundredGigE0/0/0/20,0,0.0,0,0.0,0,0,0,0,255
82,8404,dr03,1501867007770000000,100000000,0,0.0,0.0,HundredGigE0/0/0/15,9,0.0,0,0.0,0,0,0,0,255
83,8405,leaf1,1501867007772000000,100000000,0,0.0,0.0,HundredGigE0/0/0/21,0,0.0,0,0.0,0,0,0,0,255
84,8406,dr03,1501867007772000000,100000000,0,0.0,0.0,HundredGigE0/0/0/16,9,0.0,0,0.0,0,0,0,0,255
85,8407,leaf1,1501867007775000000,100000000,0,0.0,0.0,HundredGigE0/0/0/22,0,0.0,0,0.0,0,0,0,0,255
86,8408,dr03,1501867007775000000,100000000,0,0.0,0.0,HundredGigE0/0/0/17,9,0.0,0,0.0,0,0,0,0,255
87,8409,leaf1,1501867007777000000,100000000,0,0.0,0.0,HundredGigE0/0/0/23,0,0.0,0,0.0,0,0,0,0,255
88,8410,dr03,1501867007777000000,100000000,0,0.0,0.0,HundredGigE0/0/0/18,9,0.0,0,0.0,0,0,0,0,255
89,8411,leaf1,1501867007779000000,100000000,0,0.0,0.0,HundredGigE0/0/0/24,0,0.0,0,0.0,0,0,0,0,255
90,8412,dr03,1501867007780000000,100000000,0,0.0,0.0,HundredGigE0/0/0/19,9,0.0,0,0.0,0,0,0,0,255
91,8413,leaf1,1501867007782000000,100000000,0,0.0,0.0,HundredGigE0/0/0/25,0,0.0,0,0.0,0,0,0,0,255
92,8414,dr03,1501867007782000000,100000000,0,0.0,0.0,HundredGigE0/0/0/20,9,0.0,0,0.0,0,0,0,0,255
93,8415,leaf1,1501867007784000000,100000000,0,0.0,0.0,HundredGigE0/0/0/26,0,0.0,0,0.0,0,0,0,0,255
94,8416,dr03,1501867007785000000,100000000,0,0.0,0.0,HundredGigE0/0/0/21,9,0.0,0,0.0,0,0,0,0,255
95,8417,leaf1,1501867007786000000,100000000,0,0.0,0.0,HundredGigE0/0/0/27,0,0.0,0,0.0,0,0,0,0,255
96,8418,dr03,1501867007787000000,100000000,0,0.0,0.0,HundredGigE0/0/0/22,9,0.0,0,0.0,0,0,0,0,255
97,8419,leaf1,1501867007788000000,100000000,0,0.0,0.0,HundredGigE0/0/0/28,0,0.0,0,0.0,0,0,0,0,255
98,8420,dr03,1501867007789000000,100000000,0,0.0,0.0,HundredGigE0/0/0/23,9,0.0,0,0.0,0,0,0,0,255
99,8421,leaf1,1501867007791000000,100000000,0,0.0,0.0,HundredGigE0/0/0/29,0,0.0,0,0.0,0,0,0,0,255
100,8422,dr03,1501867007792000000,100000000,0,0.0,0.0,HundredGigE0/0/0/24,9,0.0,0,0.0,0,0,0,0,255
101,8423,leaf1,1501867007793000000,100000000,244,8405376.0,96020414.0,HundredGigE0/0/0/30,0,91443003.0,233,8051650.0,0,0,0,0,255
102,8424,dr03,1501867007794000000,100000000,0,0.0,0.0,HundredGigE0/0/0/25,9,0.0,0,0.0,0,0,0,0,255
103,8425,leaf1,1501867007795000000,100000000,0,0.0,0.0,HundredGigE0/0/0/31,0,0.0,0,0.0,0,0,0,0,255
104,8426,dr03,1501867007797000000,100000000,0,0.0,0.0,HundredGigE0/0/0/26,9,0.0,0,0.0,0,0,0,0,255
105,8427,dr03,1501867007799000000,100000000,0,0.0,0.0,HundredGigE0/0/0/27,9,0.0,0,0.0,0,0,0,0,255
106,8428,dr03,1501867007802000000,100000000,0,0.0,0.0,HundredGigE0/0/0/28,9,0.0,0,0.0,0,0,0,0,255
107,8429,dr03,1501867007804000000,100000000,0,0.0,0.0,HundredGigE0/0/0/29,9,0.0,0,0.0,0,0,0,0,255
108,8430,dr03,1501867007807000000,40000000,0,0.0,0.0,FortyGigE0/0/0/31,9,0.0,0,0.0,0,0,0,0,255
109,8431,dr03,1501867007809000000,40000000,125,959963.0,19706081.0,FortyGigE0/0/0/35,9,20868433.0,133,1096486.0,0,0,0,0,255
110,8432,dr03,1501867007811000000,40000000,112,881602.0,17612281.0,FortyGigE0/0/0/34,9,15630071.0,99,822201.0,0,0,0,0,255
111,8433,leaf7,1501867007892000000,0,0,0.0,0.0,Null0,9,0.0,0,0.0,0,0,0,0,255
112,8434,leaf7,1501867007894000000,1000000,0,6.0,8.0,MgmtEth0/RP0/CPU0/0,9,9.0,0,4.0,0,0,0,0,254
113,8435,leaf7,1501867007896000000,100000000,0,0.0,0.0,HundredGigE0/0/0/0,0,0.0,0,0.0,0,0,0,0,255
114,8436,leaf7,1501867007899000000,100000000,0,0.0,0.0,HundredGigE0/0/0/1,0,0.0,0,0.0,0,0,0,0,255
115,8437,leaf7,1501867007901000000,100000000,0,0.0,0.0,HundredGigE0/0/0/2,0,0.0,0,0.0,0,0,0,0,255
116,8438,leaf7,1501867007904000000,100000000,0,0.0,0.0,HundredGigE0/0/0/3,0,0.0,0,0.0,0,0,0,0,255
117,8439,leaf7,1501867007906000000,100000000,64,2194238.0,25345406.0,HundredGigE0/0/0/4,0,11709015.0,29,1010659.0,0,0,0,0,255
118,8440,leaf7,1501867007908000000,100000000,73,2489451.0,28704647.0,HundredGigE0/0/0/5,0,10899257.0,27,967184.0,0,0,0,0,255
119,8441,leaf7,1501867007911000000,100000000,64,2221071.0,25458534.0,HundredGigE0/0/0/6,0,10633757.0,27,973400.0,0,0,0,0,255
120,8442,leaf7,1501867007913000000,100000000,40,1442685.0,15999874.0,HundredGigE0/0/0/7,0,8969734.0,22,787302.0,0,0,0,0,255
121,8443,leaf7,1501867007915000000,100000000,35,1180914.0,14049695.0,HundredGigE0/0/0/8,0,10378775.0,26,900499.0,0,0,0,0,255
122,8444,leaf7,1501867007917000000,100000000,23,798267.0,9121760.0,HundredGigE0/0/0/9,0,8640806.0,22,775572.0,0,0,0,0,255
123,8445,leaf7,1501867007920000000,100000000,17,592938.0,6703277.0,HundredGigE0/0/0/10,0,6723718.0,17,606104.0,0,0,0,0,255
124,8446,leaf7,1501867007922000000,100000000,27,941159.0,10845454.0,HundredGigE0/0/0/11,0,11344188.0,28,989134.0,0,0,0,0,255
125,8447,leaf7,1501867007925000000,100000000,19,659012.0,7454077.0,HundredGigE0/0/0/12,0,8384074.0,21,784084.0,0,0,0,0,255
126,8448,leaf7,1501867007927000000,100000000,16,570331.0,6313932.0,HundredGigE0/0/0/13,0,8830171.0,22,770996.0,0,0,0,0,255
127,8449,leaf7,1501867007929000000,100000000,18,661090.0,7267137.0,HundredGigE0/0/0/14,0,14686035.0,37,1246067.0,0,0,0,0,255
128,8450,leaf7,1501867007931000000,100000000,16,562042.0,6299036.0,HundredGigE0/0/0/15,0,15039761.0,38,1298102.0,0,0,0,0,255
129,8451,leaf7,1501867007934000000,100000000,9,341233.0,3566998.0,HundredGigE0/0/0/16,0,14149571.0,36,1211047.0,0,0,0,0,255
130,8452,leaf7,1501867007936000000,100000000,13,474704.0,5183535.0,HundredGigE0/0/0/17,0,14242209.0,36,1250923.0,0,0,0,0,255
131,8453,leaf7,1501867007938000000,100000000,14,493698.0,5535929.0,HundredGigE0/0/0/18,0,9212436.0,23,791707.0,0,0,0,0,255
132,8454,leaf7,1501867007941000000,100000000,25,854898.0,9881060.0,HundredGigE0/0/0/19,0,11959916.0,30,1059630.0,0,0,0,0,255
133,8455,leaf7,1501867007943000000,100000000,0,0.0,0.0,HundredGigE0/0/0/20,0,0.0,0,0.0,0,0,0,0,255
134,8456,leaf7,1501867007945000000,100000000,0,0.0,0.0,HundredGigE0/0/0/21,0,0.0,0,0.0,0,0,0,0,255
135,8457,leaf7,1501867007948000000,100000000,0,0.0,0.0,HundredGigE0/0/0/22,0,0.0,0,0.0,0,0,0,0,255
136,8458,leaf7,1501867007950000000,100000000,0,0.0,0.0,HundredGigE0/0/0/23,0,0.0,0,0.0,0,0,0,0,255
137,8459,leaf7,1501867007952000000,100000000,0,0.0,0.0,HundredGigE0/0/0/24,0,0.0,0,0.0,0,0,0,0,255
138,8460,leaf7,1501867007954000000,100000000,0,0.0,0.0,HundredGigE0/0/0/25,0,0.0,0,0.0,0,0,0,0,255
139,8461,leaf7,1501867007957000000,100000000,0,0.0,0.0,HundredGigE0/0/0/26,0,0.0,0,0.0,0,0,0,0,255
140,8462,leaf7,1501867007960000000,100000000,0,0.0,0.0,HundredGigE0/0/0/27,0,0.0,0,0.0,0,0,0,0,255
141,8463,leaf7,1501867007962000000,100000000,0,0.0,0.0,HundredGigE0/0/0/28,0,0.0,0,0.0,0,0,0,0,255
142,8464,leaf7,1501867007964000000,100000000,0,0.0,0.0,HundredGigE0/0/0/29,0,655.0,0,19.0,0,0,0,0,255
143,8465,leaf7,1501867007966000000,100000000,231,7920964.0,90729209.0,HundredGigE0/0/0/30,0,92239372.0,235,8164912.0,0,0,0,0,255
144,8466,leaf7,1501867007969000000,100000000,216,7501421.0,85072470.0,HundredGigE0/0/0/31,0,95499853.0,243,8312238.0,0,0,0,0,255
145,8467,spine2,1501867008057000000,0,0,0.0,0.0,Null0,9,0.0,0,0.0,0,0,0,0,255
146,8468,spine2,1501867008059000000,1000000,0,8.0,10.0,MgmtEth0/RP0/CPU0/0,9,15.0,0,6.0,0,0,0,0,254
147,8469,spine2,1501867008062000000,100000000,31,1055552.0,12167452.0,HundredGigE0/0/0/0,0,6912434.0,17,603970.0,0,0,0,0,255
148,8470,spine2,1501867008064000000,100000000,20,728768.0,8139273.0,HundredGigE0/0/0/1,0,3134491.0,7,275937.0,0,0,0,0,255
149,8471,spine2,1501867008066000000,100000000,21,744699.0,8358954.0,HundredGigE0/0/0/2,0,15908644.0,40,1363399.0,0,0,0,0,255
150,8472,spine2,1501867008068000000,100000000,46,1561775.0,18364823.0,HundredGigE0/0/0/3,0,6662427.0,16,621810.0,0,0,0,0,255
151,8473,spine2,1501867008071000000,100000000,27,948893.0,10724224.0,HundredGigE0/0/0/4,0,8640287.0,22,757338.0,0,0,0,0,255
152,8474,leaf5,1501867008072000000,0,0,0.0,0.0,Null0,9,0.0,0,0.0,0,0,0,0,255
153,8475,spine2,1501867008073000000,100000000,37,1294419.0,14843811.0,HundredGigE0/0/0/5,0,11813494.0,30,1053202.0,0,0,0,0,255
154,8476,leaf5,1501867008075000000,1000000,0,6.0,8.0,MgmtEth0/RP0/CPU0/0,9,9.0,0,4.0,0,0,0,0,254
155,8477,spine2,1501867008075000000,100000000,24,856179.0,9475301.0,HundredGigE0/0/0/6,0,12721793.0,32,1118882.0,0,0,0,0,255
156,8478,leaf5,1501867008077000000,100000000,0,0.0,0.0,HundredGigE0/0/0/0,0,0.0,0,0.0,0,0,0,0,255
157,8479,spine2,1501867008078000000,100000000,40,1350579.0,15789990.0,HundredGigE0/0/0/7,0,10805032.0,27,965541.0,0,0,0,0,255
158,8480,leaf5,1501867008079000000,100000000,0,0.0,0.0,HundredGigE0/0/0/1,0,0.0,0,0.0,0,0,0,0,255
159,8481,spine2,1501867008080000000,100000000,0,1.0,0.0,HundredGigE0/0/0/8,0,10400957.0,26,918255.0,0,0,0,0,255
160,8482,leaf5,1501867008082000000,100000000,0,0.0,0.0,HundredGigE0/0/0/2,0,0.0,0,0.0,0,0,0,0,255
161,8483,spine2,1501867008082000000,100000000,0,1.0,0.0,HundredGigE0/0/0/9,0,12256001.0,31,1073843.0,0,0,0,0,255
162,8484,leaf5,1501867008084000000,100000000,0,0.0,0.0,HundredGigE0/0/0/3,0,0.0,0,0.0,0,0,0,0,255
163,8485,spine2,1501867008084000000,100000000,0,1.0,0.0,HundredGigE0/0/0/10,0,10001795.0,25,891556.0,0,0,0,0,255
164,8486,leaf5,1501867008086000000,100000000,57,1929855.0,22370727.0,HundredGigE0/0/0/4,0,11465339.0,29,990221.0,0,0,0,0,255
165,8487,spine2,1501867008087000000,100000000,0,1.0,0.0,HundredGigE0/0/0/11,0,9532243.0,24,831339.0,0,0,0,0,255
166,8488,leaf5,1501867008089000000,100000000,41,1422468.0,16138624.0,HundredGigE0/0/0/5,0,14019809.0,35,1208182.0,0,0,0,0,255
167,8489,spine2,1501867008089000000,100000000,20,691466.0,7876769.0,HundredGigE0/0/0/12,0,12077390.0,30,1047233.0,0,0,0,0,255
168,8490,leaf5,1501867008091000000,100000000,38,1321327.0,15063802.0,HundredGigE0/0/0/6,0,8146715.0,20,737183.0,0,0,0,0,255
169,8491,spine2,1501867008091000000,100000000,29,995375.0,11523801.0,HundredGigE0/0/0/13,0,16412721.0,41,1391399.0,0,0,0,0,255
170,8492,leaf5,1501867008093000000,100000000,41,1384395.0,16138355.0,HundredGigE0/0/0/7,0,10461272.0,26,932219.0,0,0,0,0,255
171,8493,spine2,1501867008094000000,100000000,25,870902.0,10041277.0,HundredGigE0/0/0/14,0,9418044.0,24,845258.0,0,0,0,0,255
172,8494,leaf5,1501867008095000000,100000000,15,529610.0,5890287.0,HundredGigE0/0/0/8,0,9362493.0,23,821017.0,0,0,0,0,255
173,8495,spine2,1501867008096000000,100000000,27,924875.0,10789423.0,HundredGigE0/0/0/15,0,11152344.0,28,971967.0,0,0,0,0,255
174,8496,leaf5,1501867008098000000,100000000,23,810305.0,9387583.0,HundredGigE0/0/0/9,0,8807209.0,22,771070.0,0,0,0,0,255
175,8497,spine2,1501867008098000000,100000000,23,821720.0,9370108.0,HundredGigE0/0/0/16,0,5890291.0,15,529563.0,0,0,0,0,255
176,8498,leaf5,1501867008100000000,100000000,20,702943.0,7928701.0,HundredGigE0/0/0/10,0,13029427.0,33,1121664.0,0,0,0,0,255
177,8499,spine2,1501867008101000000,100000000,22,770289.0,8798671.0,HundredGigE0/0/0/17,0,9383746.0,23,809963.0,0,0,0,0,255
178,8500,leaf5,1501867008102000000,100000000,20,699511.0,8002562.0,HundredGigE0/0/0/11,0,8047403.0,20,727538.0,0,0,0,0,255
179,8501,spine2,1501867008103000000,100000000,33,1121997.0,13033674.0,HundredGigE0/0/0/18,0,7924054.0,20,702619.0,0,0,0,0,255
180,8502,leaf5,1501867008105000000,100000000,25,841789.0,9810760.0,HundredGigE0/0/0/12,0,15013027.0,38,1297287.0,0,0,0,0,255
181,8503,spine2,1501867008105000000,100000000,20,728402.0,8057148.0,HundredGigE0/0/0/19,0,7997816.0,20,699093.0,0,0,0,0,255
182,8504,leaf5,1501867008107000000,100000000,20,710095.0,8130297.0,HundredGigE0/0/0/13,0,14770612.0,37,1281303.0,0,0,0,0,255
183,8505,spine2,1501867008108000000,100000000,37,1273194.0,14773870.0,HundredGigE0/0/0/20,0,5684898.0,14,513815.0,0,0,0,0,255
184,8506,leaf5,1501867008109000000,100000000,22,781912.0,9011031.0,HundredGigE0/0/0/14,0,14604204.0,37,1253744.0,0,0,0,0,255
185,8507,spine2,1501867008110000000,100000000,21,774331.0,8520795.0,HundredGigE0/0/0/21,0,9653321.0,24,852254.0,0,0,0,0,255
186,8508,leaf5,1501867008111000000,100000000,13,474593.0,5432034.0,HundredGigE0/0/0/15,0,13368024.0,34,1176708.0,0,0,0,0,255
187,8509,spine2,1501867008113000000,100000000,38,1288236.0,14916067.0,HundredGigE0/0/0/22,0,7357822.0,18,638880.0,0,0,0,0,255
188,8510,leaf5,1501867008114000000,100000000,30,1026183.0,11978542.0,HundredGigE0/0/0/16,0,8301564.0,21,762970.0,0,0,0,0,255
189,8511,spine2,1501867008115000000,100000000,30,1065251.0,12143418.0,HundredGigE0/0/0/23,0,7775790.0,19,668216.0,0,0,0,0,255
190,8512,leaf5,1501867008116000000,100000000,26,905152.0,10463089.0,HundredGigE0/0/0/17,0,3932292.0,10,370649.0,0,0,0,0,255
191,8513,spine2,1501867008117000000,100000000,26,900444.0,10377629.0,HundredGigE0/0/0/24,0,14056045.0,35,1181437.0,0,0,0,0,255
192,8514,leaf5,1501867008118000000,100000000,12,445126.0,4892817.0,HundredGigE0/0/0/18,0,6474213.0,16,606030.0,0,0,0,0,255
193,8515,spine2,1501867008119000000,100000000,22,775432.0,8639753.0,HundredGigE0/0/0/25,0,9113201.0,23,797569.0,0,0,0,0,255
194,8516,leaf5,1501867008121000000,100000000,11,432836.0,4670968.0,HundredGigE0/0/0/19,0,11167688.0,28,1017010.0,0,0,0,0,255
